,id_s,id_d,distance
4181,163475.0,162553.0,0.0
4182,163475.0,163477.0,0.0
4183,163475.0,167151.0,0.0666376925264936
4184,163475.0,177013.0,0.17224060148946915
4185,163475.0,176189.0,0.17397150504502906
4186,163475.0,177014.0,0.17397150504502906
4187,163475.0,257771.0,0.15639428304405764
4188,163475.0,163291.0,0.1726452282534648
4189,163476.0,256243.0,0.17643147866887585
4190,163476.0,257144.0,0.17179183341468285
4191,163476.0,162545.0,0.17250977447245772
4192,163476.0,254494.0,0.17266558103467936
4193,163476.0,228435.0,0.17266558103467936
4194,163476.0,172883.0,0.1734978073536282
4195,163476.0,226943.0,0.17323834075152558
4196,163476.0,162546.0,0.17323834075152558
4197,163476.0,258850.0,0.17478457206511938
4198,163476.0,258851.0,0.1754517904275993
4199,163476.0,178641.0,0.1638831218648361
4200,163476.0,178642.0,0.1714098211149151
4201,163476.0,162738.0,0.18412806842256893
4202,163476.0,172884.0,0.17962776344258674
4203,163476.0,162739.0,0.1686710231410577
4204,163476.0,178643.0,0.17100155617999996
4205,163476.0,225458.0,0.17253456153568344
4206,163476.0,225459.0,0.16458725100424318
4207,163476.0,225460.0,0.16458725100424318
4208,163476.0,258852.0,0.17481773052461375
4209,163476.0,163284.0,0.18214671274473357
4210,163476.0,257772.0,0.175774320690485
4211,163476.0,167145.0,0.1890184287448139
4212,163476.0,163286.0,0.20188746863441565
4213,163476.0,178645.0,0.17313607117779578
4214,163476.0,176858.0,0.21436563757294075
4215,163476.0,172920.0,0.21862002637759212
4216,163476.0,172885.0,0.22844713205221384
4217,163476.0,162551.0,0.21677317248928893
4218,163476.0,256210.0,0.21677317248928893
4219,163476.0,255516.0,0.1983151423361141
4220,163476.0,162744.0,0.21026736186182343
4221,163476.0,258861.0,0.21026736186182343
4222,163476.0,264985.0,0.20736126642833108
4223,163476.0,162745.0,0.1767236592868598
4224,163476.0,162746.0,0.1661292936970787
4225,163476.0,258862.0,0.16530251410362928
4226,163476.0,162552.0,0.13803798892389912
4227,163476.0,258863.0,0.10156965063744323
4228,163476.0,163471.0,0.10076729303460175
4229,163476.0,173214.0,0.09509225823745444
4230,163476.0,255915.0,0.0
4231,163476.0,254310.0,0.0
4232,163476.0,178581.0,0.087021981554459
4233,163476.0,163472.0,0.09557280923051957
4234,163476.0,254999.0,0.08050464807352822
4235,163476.0,258864.0,0.08433356025731593
4236,163476.0,257387.0,0.0823349600912939
4237,163476.0,225465.0,0.07103864005806894
4238,163476.0,228316.0,0.07103864005806894
4239,163476.0,255517.0,0.09045208617676932
4240,163476.0,176188.0,0.07012298314839446
4241,163476.0,162747.0,0.0724169485643568
4242,163476.0,162748.0,0.0
4243,163476.0,163473.0,0.0
4244,163476.0,162749.0,0.0
4245,163476.0,163290.0,0.0
4246,163476.0,163474.0,0.0
4247,163476.0,163475.0,0.0
4248,163476.0,163476.0,0.0
4249,163476.0,179506.0,0.0
4250,163476.0,179507.0,0.0
4251,163476.0,258865.0,0.0
4252,163476.0,162553.0,0.0
4253,163476.0,163477.0,0.0
4254,163476.0,167151.0,0.0686246698286436
4255,163476.0,177013.0,0.17482774168876924
4256,163476.0,176189.0,0.17623809267606175
4257,163476.0,177014.0,0.17623809267606175
4258,163476.0,257771.0,0.1584919316799537
4259,163476.0,163291.0,0.1755072803798349
4260,179506.0,256243.0,0.1776349011535226
4261,179506.0,257144.0,0.17314197765750028
4262,179506.0,162545.0,0.1738149384456087
4263,179506.0,254494.0,0.17397442380496586
4264,179506.0,228435.0,0.17397442380496586
4265,179506.0,172883.0,0.1748177083686855
4266,179506.0,226943.0,0.17455637789986927
4267,179506.0,162546.0,0.17455637789986927
4268,179506.0,258850.0,0.17610122132662256
4269,179506.0,258851.0,0.17676327558947066
4270,179506.0,178641.0,0.16505406683881807
4271,179506.0,178642.0,0.17258369584980957
4272,179506.0,162738.0,0.1852290202981276
4273,179506.0,172884.0,0.18103111389207827
4274,179506.0,162739.0,0.17003187642204892
4275,179506.0,178643.0,0.17223758094779612
4276,179506.0,225458.0,0.17380133878986812
4277,179506.0,225459.0,0.1658299393532003
4278,179506.0,225460.0,0.1658299393532003
4279,179506.0,258852.0,0.1761592626731575
4280,179506.0,163284.0,0.18352450299966255
4281,179506.0,257772.0,0.1772228328816697
4282,179506.0,167145.0,0.1905927601243492
4283,179506.0,163286.0,0.20312892584120926
4284,179506.0,178645.0,0.17489129965516803
4285,179506.0,176858.0,0.21506611324232122
4286,179506.0,172920.0,0.2192543735439468
4287,179506.0,172885.0,0.22914464547242672
4288,179506.0,162551.0,0.21741483935079203
4289,179506.0,256210.0,0.21741483935079203
4290,179506.0,255516.0,0.1990799644865513
4291,179506.0,162744.0,0.21091896156066534
4292,179506.0,258861.0,0.21091896156066534
4293,179506.0,264985.0,0.20802584039602798
4294,179506.0,162745.0,0.17806366949440525
4295,179506.0,162746.0,0.1674037818575932
4296,179506.0,258862.0,0.16657847124652944
4297,179506.0,162552.0,0.1390264730671813
4298,179506.0,258863.0,0.10228122980414735
4299,179506.0,163471.0,0.1015948773684509
4300,179506.0,173214.0,0.09583023380014838
4301,179506.0,255915.0,0.0
4302,179506.0,254310.0,0.0
4303,179506.0,178581.0,0.08507120298706784
4304,179506.0,163472.0,0.0939855378447367
4305,179506.0,254999.0,0.07935939288268655
4306,179506.0,258864.0,0.08310666207113546
4307,179506.0,257387.0,0.0805850312910931
4308,179506.0,225465.0,0.06924925496797259
4309,179506.0,228316.0,0.06924925496797259
4310,179506.0,255517.0,0.0886836682349409
4311,179506.0,176188.0,0.06844071898538953
4312,179506.0,162747.0,0.07041675313981162
4313,179506.0,162748.0,0.0
4314,179506.0,163473.0,0.0
4315,179506.0,162749.0,0.0
4316,179506.0,163290.0,0.0
4317,179506.0,163474.0,0.0
4318,179506.0,163475.0,0.0
4319,179506.0,163476.0,0.0
4320,179506.0,179506.0,0.0
4321,179506.0,179507.0,0.0
4322,179506.0,258865.0,0.0
4323,179506.0,162553.0,0.0
4324,179506.0,163477.0,0.0
4325,179506.0,167151.0,0.06948314707619527
4326,179506.0,177013.0,0.17591993348800003
4327,179506.0,176189.0,0.17716996102618676
4328,179506.0,177014.0,0.17716996102618676
4329,179506.0,257771.0,0.15934446516874418
4330,179506.0,163291.0,0.17673746711181854
4331,179507.0,256243.0,0.1776349011535226
4332,179507.0,257144.0,0.17314197765750028
4333,179507.0,162545.0,0.1738149384456087
4334,179507.0,254494.0,0.17397442380496586
4335,179507.0,228435.0,0.17397442380496586
4336,179507.0,172883.0,0.1748177083686855
4337,179507.0,226943.0,0.17455637789986927
4338,179507.0,162546.0,0.17455637789986927
4339,179507.0,258850.0,0.17610122132662256
4340,179507.0,258851.0,0.17676327558947066
4341,179507.0,178641.0,0.16505406683881807
4342,179507.0,178642.0,0.17258369584980957
4343,179507.0,162738.0,0.1852290202981276
4344,179507.0,172884.0,0.18103111389207827
4345,179507.0,162739.0,0.17003187642204892
4346,179507.0,178643.0,0.17223758094779612
4347,179507.0,225458.0,0.17380133878986812
4348,179507.0,225459.0,0.1658299393532003
4349,179507.0,225460.0,0.1658299393532003
4350,179507.0,258852.0,0.1761592626731575
4351,179507.0,163284.0,0.18352450299966255
4352,179507.0,257772.0,0.1772228328816697
4353,179507.0,167145.0,0.1905927601243492
4354,179507.0,163286.0,0.20312892584120926
4355,179507.0,178645.0,0.17489129965516803
4356,179507.0,176858.0,0.21506611324232122
4357,179507.0,172920.0,0.2192543735439468
4358,179507.0,172885.0,0.22914464547242672
4359,179507.0,162551.0,0.21741483935079203
4360,179507.0,256210.0,0.21741483935079203
4361,179507.0,255516.0,0.1990799644865513
4362,179507.0,162744.0,0.21091896156066534
4363,179507.0,258861.0,0.21091896156066534
4364,179507.0,264985.0,0.20802584039602798
4365,179507.0,162745.0,0.17806366949440525
4366,179507.0,162746.0,0.1674037818575932
4367,179507.0,258862.0,0.16657847124652944
4368,179507.0,162552.0,0.1390264730671813
4369,179507.0,258863.0,0.10228122980414735
4370,179507.0,163471.0,0.1015948773684509
4371,179507.0,173214.0,0.09583023380014838
4372,179507.0,255915.0,0.0
4373,179507.0,254310.0,0.0
4374,179507.0,178581.0,0.08507120298706784
4375,179507.0,163472.0,0.0939855378447367
4376,179507.0,254999.0,0.07935939288268655
4377,179507.0,258864.0,0.08310666207113546
4378,179507.0,257387.0,0.0805850312910931
4379,179507.0,225465.0,0.06924925496797259
4380,179507.0,228316.0,0.06924925496797259
4381,179507.0,255517.0,0.0886836682349409
4382,179507.0,176188.0,0.06844071898538953
4383,179507.0,162747.0,0.07041675313981162
4384,179507.0,162748.0,0.0
4385,179507.0,163473.0,0.0
4386,179507.0,162749.0,0.0
4387,179507.0,163290.0,0.0
4388,179507.0,163474.0,0.0
4389,179507.0,163475.0,0.0
4390,179507.0,163476.0,0.0
4391,179507.0,179506.0,0.0
4392,179507.0,179507.0,0.0
4393,179507.0,258865.0,0.0
4394,179507.0,162553.0,0.0
4395,179507.0,163477.0,0.0
4396,179507.0,167151.0,0.06948314707619527
4397,179507.0,177013.0,0.17591993348800003
4398,179507.0,176189.0,0.17716996102618676
4399,179507.0,177014.0,0.17716996102618676
4400,179507.0,257771.0,0.15934446516874418
4401,179507.0,163291.0,0.17673746711181854
4402,258865.0,256243.0,0.1788612721349774
4403,258865.0,257144.0,0.174513494966784
4404,258865.0,162545.0,0.1751420808078551
4405,258865.0,254494.0,0.17530516965254225
4406,258865.0,228435.0,0.17530516965254225
4407,258865.0,172883.0,0.17615924121813448
4408,258865.0,226943.0,0.1758961072026033
4409,258865.0,162546.0,0.1758961072026033
4410,258865.0,258850.0,0.17743939466781455
4411,258865.0,258851.0,0.17809628165132735
4412,258865.0,178641.0,0.16625016520797978
4413,258865.0,178642.0,0.17378159421033393
4414,258865.0,162738.0,0.18635326527754198
4415,258865.0,172884.0,0.18245410408903232
4416,258865.0,162739.0,0.1714143198383092
4417,258865.0,178643.0,0.17349680537179688
4418,258865.0,225458.0,0.17509066484005736
4419,258865.0,225459.0,0.16709661719371424
4420,258865.0,225460.0,0.16709661719371424
4421,258865.0,258852.0,0.17752193624883422
4422,258865.0,163284.0,0.1849220553349458
4423,258865.0,257772.0,0.17869067762258983
4424,258865.0,167145.0,0.19218308748151286
4425,258865.0,163286.0,0.20439000999954968
4426,258865.0,178645.0,0.17666051991912632
4427,258865.0,176858.0,0.21579004790312126
4428,258865.0,172920.0,0.2199121413875089
4429,258865.0,172885.0,0.2298641994604694
4430,258865.0,162551.0,0.2180800808235089
4431,258865.0,256210.0,0.2180800808235089
4432,258865.0,255516.0,0.19986964258173737
4433,258865.0,162744.0,0.21159479776017853
4434,258865.0,258861.0,0.21159479776017853
4435,258865.0,264985.0,0.20871490348437244
4436,258865.0,162745.0,0.1794246196676327
4437,258865.0,162746.0,0.16870155670456186
4438,258865.0,258862.0,0.16787780703168165
4439,258865.0,162552.0,0.14004763160334446
4440,258865.0,258863.0,0.10304179268545362
4441,258865.0,163471.0,0.10246997557608116
4442,258865.0,173214.0,0.09662005414134003
4443,258865.0,255915.0,0.0
4444,258865.0,254310.0,0.0
4445,258865.0,178581.0,0.08314143875555617
4446,258865.0,163472.0,0.09243108664208086
4447,258865.0,254999.0,0.07826834038482286
4448,258865.0,258864.0,0.08192917776721222
4449,258865.0,257387.0,0.07886668402775505
4450,258865.0,225465.0,0.06749470494576604
4451,258865.0,228316.0,0.06749470494576604
4452,258865.0,255517.0,0.08694314869443331
4453,258865.0,176188.0,0.0667992231931156
4454,258865.0,162747.0,0.06843923394479484
4455,258865.0,162748.0,0.0
4456,258865.0,163473.0,0.0
4457,258865.0,162749.0,0.0
4458,258865.0,163290.0,0.0
4459,258865.0,163474.0,0.0
4460,258865.0,163475.0,0.0
4461,258865.0,163476.0,0.0
4462,258865.0,179506.0,0.0
4463,258865.0,179507.0,0.0
4464,258865.0,258865.0,0.0
4465,258865.0,162553.0,0.0
4466,258865.0,163477.0,0.0
4467,258865.0,167151.0,0.07041004984302555
4468,258865.0,177013.0,0.177036752848134
4469,258865.0,176189.0,0.17812812806994976
4470,258865.0,177014.0,0.17812812806994976
4471,258865.0,257771.0,0.16022711964141076
4472,258865.0,163291.0,0.17799034864723068
4473,162553.0,256243.0,0.14603613926743272
4474,162553.0,257144.0,0.13955770104811768
4475,162553.0,162545.0,0.1408379531978261
4476,162553.0,254494.0,0.14094498518001922
4477,162553.0,228435.0,0.14094498518001922
4478,162553.0,172883.0,0.1416271511554838
4479,162553.0,226943.0,0.14139421944751296
4480,162553.0,162546.0,0.14139421944751296
4481,162553.0,258850.0,0.14294116629756418
4482,162553.0,258851.0,0.14366675110790747
4483,162553.0,178641.0,0.13409526709646816
4484,162553.0,178642.0,0.14147321764878307
4485,162553.0,162738.0,0.15500654582042117
4486,162553.0,172884.0,0.14666021411278554
4487,162553.0,162739.0,0.13633634035498177
4488,162553.0,178643.0,0.14024480058618538
4489,162553.0,225458.0,0.14135705693187722
4490,162553.0,225459.0,0.13382811989110646
4491,162553.0,225460.0,0.13382811989110646
4492,162553.0,258852.0,0.14265977753112052
4493,162553.0,163284.0,0.14946841287779256
4494,162553.0,257772.0,0.1422972052894063
4495,162553.0,167145.0,0.15401843067903015
4496,162553.0,163286.0,0.1707378811202449
4497,162553.0,178645.0,0.13638596870496045
4498,162553.0,176858.0,0.19048095926406702
4499,162553.0,172920.0,0.19564500335555213
4500,162553.0,172885.0,0.2044427643399947
4501,162553.0,162551.0,0.19371409622518532
4502,162553.0,256210.0,0.19371409622518532
4503,162553.0,255516.0,0.17371203329145068
4504,162553.0,162744.0,0.18714697341909978
4505,162553.0,258861.0,0.18714697341909978
4506,162553.0,264985.0,0.1840901387983311
4507,162553.0,162745.0,0.14456517550422077
4508,162553.0,162746.0,0.13493152166289912
4509,162553.0,258862.0,0.13409638728624124
4510,162553.0,162552.0,0.11137363934436995
4511,162553.0,258863.0,0.08085450434622947
4512,162553.0,163471.0,0.07822983877535084
4513,162553.0,173214.0,0.07443578335961737
4514,162553.0,255915.0,0.0
4515,162553.0,254310.0,0.0
4516,162553.0,178581.0,0.11226247366120382
4517,162553.0,163472.0,0.1136828779920551
4518,162553.0,254999.0,0.09227282979475719
4519,162553.0,258864.0,0.09708938789113049
4520,162553.0,257387.0,0.10413473599792565
4521,162553.0,225465.0,0.09431813521890195
4522,162553.0,228316.0,0.09431813521890195
4523,162553.0,255517.0,0.11210523789086509
4524,162553.0,176188.0,0.0916706150559469
4525,162553.0,162747.0,0.09936125487371268
4526,162553.0,162748.0,0.07182285349494462
4527,162553.0,163473.0,0.07182285349494462
4528,162553.0,162749.0,0.0637503493081074
4529,162553.0,163290.0,0.05801467961282386
4530,162553.0,163474.0,0.0
4531,162553.0,163475.0,0.0
4532,162553.0,163476.0,0.0
4533,162553.0,179506.0,0.0
4534,162553.0,179507.0,0.0
4535,162553.0,258865.0,0.0
4536,162553.0,162553.0,0.0
4537,162553.0,163477.0,0.0
4538,162553.0,167151.0,0.0
4539,162553.0,177013.0,0.14595017753780237
4540,162553.0,176189.0,0.14957677364032876
4541,162553.0,177014.0,0.14957677364032876
4542,162553.0,257771.0,0.1333170553679086
4543,162553.0,163291.0,0.144771136107325
4544,163477.0,256243.0,0.1458174524210131
4545,163477.0,257144.0,0.13932131327003594
4546,163477.0,162545.0,0.14060711060665268
4547,163477.0,254494.0,0.1407136401687247
4548,163477.0,228435.0,0.1407136401687247
4549,163477.0,172883.0,0.1413942233291107
4550,163477.0,226943.0,0.1411615831146442
4551,163477.0,162546.0,0.1411615831146442
4552,163477.0,258850.0,0.14270837766768005
4553,163477.0,258851.0,0.14343447496729236
4554,163477.0,178641.0,0.13388415420200397
4555,163477.0,178642.0,0.1412596237390314
4556,163477.0,162738.0,0.15479929991258293
4557,163477.0,172884.0,0.14641574565678447
4558,163477.0,162739.0,0.1360992642822082
4559,163477.0,178643.0,0.14002320075969354
4560,163477.0,225458.0,0.14113111959244817
4561,163477.0,225459.0,0.13360730222651418
4562,163477.0,225460.0,0.13360730222651418
4563,163477.0,258852.0,0.1424238494980948
4564,163477.0,163284.0,0.1492266271028604
4565,163477.0,257772.0,0.1420479143640638
4566,163477.0,167145.0,0.1537527763290047
4567,163477.0,163286.0,0.17050947156251192
4568,163477.0,178645.0,0.136102721807324
4569,163477.0,176858.0,0.19031886711748952
4570,163477.0,172920.0,0.1954906097113915
4571,163477.0,172885.0,0.20427820743822334
4572,163477.0,162551.0,0.19355914806395838
4573,163477.0,256210.0,0.19355914806395838
4574,163477.0,255516.0,0.17354527274884823
4575,163477.0,162744.0,0.18699219542855214
4576,163477.0,258861.0,0.18699219542855214
4577,163477.0,264985.0,0.18393434441794274
4578,163477.0,162745.0,0.14432905709974347
4579,163477.0,162746.0,0.13470613863910047
4580,163477.0,258862.0,0.13387102353031055
4581,163477.0,162552.0,0.11119832676190666
4582,163477.0,258863.0,0.08075237684419338
4583,163477.0,163471.0,0.0781108458721612
4584,163477.0,173214.0,0.07433895459902662
4585,163477.0,255915.0,0.0
4586,163477.0,254310.0,0.0
4587,163477.0,178581.0,0.11249975158897471
4588,163477.0,163472.0,0.1138753162317408
4589,163477.0,254999.0,0.09243346866749778
4590,163477.0,258864.0,0.09725384301445608
4591,163477.0,257387.0,0.10435392689016532
4592,163477.0,225465.0,0.09454999351437891
4593,163477.0,228316.0,0.09454999351437891
4594,163477.0,255517.0,0.11232076636078883
4595,163477.0,176188.0,0.09189358083555313
4596,163477.0,162747.0,0.09961202452408406
4597,163477.0,162748.0,0.07208604391187867
4598,163477.0,163473.0,0.07208604391187867
4599,163477.0,162749.0,0.06401096059626109
4600,163477.0,163290.0,0.05832220433916066
4601,163477.0,163474.0,0.0
4602,163477.0,163475.0,0.0
4603,163477.0,163476.0,0.0
4604,163477.0,179506.0,0.0
4605,163477.0,179507.0,0.0
4606,163477.0,258865.0,0.0
4607,163477.0,162553.0,0.0
4608,163477.0,163477.0,0.0
4609,163477.0,167151.0,0.0
4610,163477.0,177013.0,0.1457464183101865
4611,163477.0,176189.0,0.1493939279021462
4612,163477.0,177014.0,0.1493939279021462
4613,163477.0,257771.0,0.13315129005856305
4614,163477.0,163291.0,0.14454921535967366
4615,167151.0,256243.0,0.10947641931154596
4616,167151.0,257144.0,0.10659402829582648
4617,167151.0,162545.0,0.10670368259852972
4618,167151.0,254494.0,0.10690466679948314
4619,167151.0,228435.0,0.10690466679948314
4620,167151.0,172883.0,0.10787134485194975
4621,167151.0,226943.0,0.10759017348419134
4622,167151.0,162546.0,0.10759017348419134
4623,167151.0,258850.0,0.10910338741301716
4624,167151.0,258851.0,0.10969823959271197
4625,167151.0,178641.0,0.09669712476909612
4626,167151.0,178642.0,0.10421110888996848
4627,167151.0,162738.0,0.11633409337943162
4628,167151.0,172884.0,0.11512157881627935
4629,167151.0,162739.0,0.10366499359666452
4630,167151.0,178643.0,0.1044057635148546
4631,167151.0,225458.0,0.10626615330782936
4632,167151.0,225459.0,0.09811190993303759
4633,167151.0,225460.0,0.09811190993303759
4634,167151.0,258852.0,0.10946672466089943
4635,167151.0,163284.0,0.11722825252535853
4636,167151.0,257772.0,0.11205838764935006
4637,167151.0,167145.0,0.12747963459959927
4638,167151.0,163286.0,0.13517879802904254
4639,167151.0,178645.0,0.11660021913560557
4640,167151.0,176858.0,0.1459247792503406
4641,167151.0,172920.0,0.1503959063611544
4642,167151.0,172885.0,0.16000703576179945
